,epoch,step,batch_loss,full_loss,lambda_max,step_sharpness,batch_sharpness,gni,total_accuracy
17833,139,17833,0.014238,,,,,,
17834,139,17834,0.018858,,,,,,
17835,139,17835,0.066392,,,,,,
17836,139,17836,0.036448,,,,,,
17837,139,17837,0.008606,,,,,,
17838,139,17838,0.010494,,,,,,
17839,139,17839,0.008419,,,,,,
17840,139,17840,0.0548,,,,,,
17841,139,17841,0.014682,,,,,,
17842,139,17842,0.011374,,,,,,
17843,139,17843,0.033975,,,,,,
17844,139,17844,0.002172,,,,,,
17845,139,17845,0.048541,,,,,,
17846,139,17846,0.022376,,,,,,
17847,139,17847,0.009266,,,,,,
17848,139,17848,0.031569,,,,,,
17849,139,17849,0.052869,,,,,,
17850,139,17850,0.012129,,,,,,
17851,139,17851,0.062939,,,,,,
17852,139,17852,0.031219,,,,,,
17853,139,17853,0.010864,,,,,,
17854,139,17854,0.00872,,,,,,
17855,139,17855,0.11713,,,,,,
17856,139,17856,0.017185,,,,,,
17857,139,17857,0.057847,,,,,,
17858,139,17858,0.032325,,,,,,
17859,139,17859,0.064859,,,,,,
17860,139,17860,0.014939,,,,,,
17861,139,17861,0.044265,,,,,,
17862,139,17862,0.009102,,,,,,
17863,139,17863,0.005286,,,,,,
17864,139,17864,0.01411,,,,,,
17865,139,17865,0.030392,,,,,,
17866,139,17866,0.090644,,,,,,
17867,139,17867,0.019328,,,,,,
17868,139,17868,0.009113,,,,,,
17869,139,17869,0.024905,,,,,,
17870,139,17870,0.031459,,,,,,
17871,139,17871,0.039959,,,,,,
17872,139,17872,0.03286,,,,,,
17873,139,17873,0.024535,,,,,,
17874,139,17874,0.029175,,,,,,
17875,139,17875,0.011989,,,,,,
17876,139,17876,0.014313,,,,,,
17877,139,17877,0.026498,,,,,,
17878,139,17878,0.021462,,,,,,
17879,139,17879,0.036712,,,,,,
17880,139,17880,0.005754,,,,,,
17881,139,17881,0.036542,,,,,,
17882,139,17882,0.053664,,,,,,
17883,139,17883,0.093383,,,,,,
17884,139,17884,0.054178,,,,,,
17885,139,17885,0.033456,,,,,,
17886,139,17886,0.03485,,,,,,
17887,139,17887,0.015785,,,,,,
17888,139,17888,0.043578,,,,,,
17889,139,17889,0.008091,,,,,,
17890,139,17890,0.026886,,,,,,
17891,139,17891,0.037452,,,,,,
17892,139,17892,0.039394,,,,,,
17893,139,17893,0.028608,,,,,,
17894,139,17894,0.009327,,,,,,
17895,139,17895,0.030748,,,,,,
17896,139,17896,0.019164,,,,,,
17897,139,17897,0.024755,,,,,,
17898,139,17898,0.067605,,,,,,
17899,139,17899,0.021249,,,,,,
17900,139,17900,0.041043,,,,,,
17901,139,17901,0.087078,,,,,,
17902,139,17902,0.095769,,,,,,
17903,139,17903,0.046349,,,,,,
17904,139,17904,0.041672,,,,,,
17905,139,17905,0.026828,,,,,,
17906,139,17906,0.007633,,,,,,
17907,139,17907,0.030889,,,,,,
17908,139,17908,0.029336,,,,,,
17909,139,17909,0.010435,,,,,,
17910,139,17910,0.027441,,,,,,
17911,139,17911,0.048897,,,,,,
17912,139,17912,0.069402,,,,,,
17913,139,17913,0.032049,,,,,,
17914,139,17914,0.074714,,,,,,
17915,139,17915,0.00634,,,,,,
17916,139,17916,0.039743,,,,,,
17917,139,17917,0.059064,,,,,,
17918,139,17918,0.01054,,,,,,
17919,139,17919,0.060926,,,,,,
17920,140,17920,0.007138,0.033175,29.05,,11.8,,
17921,140,17921,0.024536,,,,,,
17922,140,17922,0.008923,,,,,,
17923,140,17923,0.034715,,,,,,
17924,140,17924,0.05177,,,,,,
17925,140,17925,0.039874,,,,,,
17926,140,17926,0.016544,,,,,,
17927,140,17927,0.027159,,,,,,
17928,140,17928,0.015791,,,,,,
17929,140,17929,0.046687,,,,,,
17930,140,17930,0.005592,,,,,,
17931,140,17931,0.02431,,,,,,
17932,140,17932,0.043285,,,,,,
17933,140,17933,0.078433,,,,,,
17934,140,17934,0.131753,,,,,,
17935,140,17935,0.054706,,,,,,
17936,140,17936,0.087808,,,,,,
17937,140,17937,0.070496,,,,,,
17938,140,17938,0.065248,,,,,,
17939,140,17939,0.046083,,,,,,
17940,140,17940,0.028219,,,,,,
17941,140,17941,0.028,,,,,,
17942,140,17942,0.127071,,,,,,
17943,140,17943,0.038797,,,,,,
17944,140,17944,0.017943,,,,,,
17945,140,17945,0.075075,,,,,,
17946,140,17946,0.021873,,,,,,
17947,140,17947,0.062855,,,,,,
17948,140,17948,0.021695,,,,,,
17949,140,17949,0.004167,,,,,,
17950,140,17950,0.0731,,,,,,
17951,140,17951,0.017891,,,,,,
17952,140,17952,0.087123,,,,,,
17953,140,17953,0.017923,,,,,,
17954,140,17954,0.076546,,,,,,
17955,140,17955,0.028805,,,,,,
17956,140,17956,0.039157,,,,,,
17957,140,17957,0.080407,,,,,,
17958,140,17958,0.033571,,,,,,
17959,140,17959,0.062211,,,,,,
17960,140,17960,0.063984,,,,,,
17961,140,17961,0.056344,,,,,,
17962,140,17962,0.025407,,,,,,
17963,140,17963,0.029344,,,,,,
17964,140,17964,0.032648,,,,,,
17965,140,17965,0.038954,,,,,,
17966,140,17966,0.004838,,,,,,
17967,140,17967,0.033482,,,,,,
17968,140,17968,0.030735,,,,,,
17969,140,17969,0.041198,,,,,,
17970,140,17970,0.016225,,,,,,
17971,140,17971,0.047518,,,,,,
17972,140,17972,0.012679,,,,,,
17973,140,17973,0.043274,,,,,,
17974,140,17974,0.022399,,,,,,
17975,140,17975,0.083459,,,,,,
17976,140,17976,0.016353,,,,,,
17977,140,17977,0.020195,,,,,,
17978,140,17978,0.200292,,,,,,
17979,140,17979,0.028921,,,,,,
17980,140,17980,0.006618,,,,,,
17981,140,17981,0.025535,,,,,,
17982,140,17982,0.008521,,,,,,
17983,140,17983,0.042687,,,,,,
17984,140,17984,0.008998,,,,,,
17985,140,17985,0.01868,,,,,,
17986,140,17986,0.082578,,,,,,
17987,140,17987,0.034095,,,,,,
17988,140,17988,0.050821,,,,,,
17989,140,17989,0.076213,,,,,,
17990,140,17990,0.048105,,,,,,
17991,140,17991,0.043091,,,,,,
17992,140,17992,0.029684,,,,,,
17993,140,17993,0.056196,,,,,,
17994,140,17994,0.014085,,,,,,
17995,140,17995,0.04315,,,,,,
17996,140,17996,0.019285,,,,,,
17997,140,17997,0.035958,,,,,,
17998,140,17998,0.117045,,,,,,
17999,140,17999,0.070106,,,,,,
18000,140,18000,0.09031,,,,,,
18001,140,18001,0.046608,,,,,,
18002,140,18002,0.010326,,,,,,
18003,140,18003,0.010145,,,,,,
18004,140,18004,0.013285,,,,,,
18005,140,18005,0.025563,,,,,,
18006,140,18006,0.0116,,,,,,
18007,140,18007,0.034271,,,,,,
18008,140,18008,0.011503,,,,,,
18009,140,18009,0.008678,,,,,,
18010,140,18010,0.043019,,,,,,
18011,140,18011,0.037103,,,,,,
18012,140,18012,0.05464,,,,,,
18013,140,18013,0.010999,,,,,,
18014,140,18014,0.017565,,,,,,
18015,140,18015,0.065101,,,,,,
18016,140,18016,0.031097,,,,,,
18017,140,18017,0.006302,,,,,,
18018,140,18018,0.015106,,,,,,
18019,140,18019,0.010512,,,,,,
18020,140,18020,0.105028,,,,,,
18021,140,18021,0.03771,,,,,,
18022,140,18022,0.01434,,,,,,
18023,140,18023,0.016155,,,,,,
18024,140,18024,0.008841,,,,,,
18025,140,18025,0.022154,,,,,,
18026,140,18026,0.029749,,,,,,
18027,140,18027,0.019484,,,,,,
18028,140,18028,0.020419,,,,,,
18029,140,18029,0.016279,,,,,,
18030,140,18030,0.019145,,,,,,
18031,140,18031,0.026971,,,,,,
18032,140,18032,0.031323,,,,,,
18033,140,18033,0.053472,,,,,,
18034,140,18034,0.017709,,,,,,
18035,140,18035,0.008625,,,,,,
18036,140,18036,0.066991,,,,,,
18037,140,18037,0.077395,,,,,,
18038,140,18038,0.01852,,,,,,
18039,140,18039,0.023658,,,,,,
18040,140,18040,0.010949,,,,,,
18041,140,18041,0.014645,,,,,,
18042,140,18042,0.014772,,,,,,
18043,140,18043,0.028028,,,,,,
18044,140,18044,0.032784,,,,,,
18045,140,18045,0.046739,,,,,,
18046,140,18046,0.038354,,,,,,
18047,140,18047,0.024419,,,,,,
18048,141,18048,0.00293,,,,,,
18049,141,18049,0.032716,,,,,,
18050,141,18050,0.018913,,,,,,
18051,141,18051,0.017903,,,,,,
18052,141,18052,0.004413,,,,,,
18053,141,18053,0.039577,,,,,,
18054,141,18054,0.032328,,,,,,
18055,141,18055,0.023915,,,,,,
18056,141,18056,0.016297,,,,,,
18057,141,18057,0.024695,,,,,,
18058,141,18058,0.018039,,,,,,
18059,141,18059,0.0129,,,,,,
18060,141,18060,0.022551,,,,,,
18061,141,18061,0.042679,,,,,,
18062,141,18062,0.03533,,,,,,
18063,141,18063,0.057959,,,,,,
18064,141,18064,0.0878,,,,,,
18065,141,18065,0.017656,,,,,,
18066,141,18066,0.035524,,,,,,
18067,141,18067,0.007412,,,,,,
18068,141,18068,0.04164,,,,,,
18069,141,18069,0.006874,,,,,,
18070,141,18070,0.024292,,,,,,
18071,141,18071,0.010927,,,,,,
18072,141,18072,0.032247,,,,,,
18073,141,18073,0.043213,,,,,,
18074,141,18074,0.081687,,,,,,
18075,141,18075,0.104048,,,,,,
18076,141,18076,0.008619,,,,,,
18077,141,18077,0.03157,,,,,,
18078,141,18078,0.012295,,,,,,
18079,141,18079,0.012423,,,,,,
18080,141,18080,0.015551,,,,,,
18081,141,18081,0.049158,,,,,,
18082,141,18082,0.030537,,,,,,
18083,141,18083,0.059406,,,,,,
18084,141,18084,0.046432,,,,,,
18085,141,18085,0.029448,,,,,,
18086,141,18086,0.006592,,,,,,
18087,141,18087,0.022908,,,,,,
18088,141,18088,0.028455,,,,,,
18089,141,18089,0.068611,,,,,,
18090,141,18090,0.007099,,,,,,
18091,141,18091,0.083161,,,,,,
18092,141,18092,0.020074,,,,,,
18093,141,18093,0.209004,,,,,,
18094,141,18094,0.019984,,,,,,
18095,141,18095,0.039865,,,,,,
18096,141,18096,0.029948,,,,,,
18097,141,18097,0.008108,,,,,,
18098,141,18098,0.002175,,,,,,
18099,141,18099,0.023542,,,,,,
18100,141,18100,0.053696,,,,,,
18101,141,18101,0.0312,,,,,,
18102,141,18102,0.015659,,,,,,
18103,141,18103,0.015213,,,,,,
18104,141,18104,0.056904,,,,,,
18105,141,18105,0.013935,,,,,,
18106,141,18106,0.008491,,,,,,
18107,141,18107,0.036954,,,,,,
18108,141,18108,0.019197,,,,,,
18109,141,18109,0.043385,,,,,,
18110,141,18110,0.019006,,,,,,
18111,141,18111,0.016056,,,,,,
18112,141,18112,0.02135,,,,,,
18113,141,18113,0.049146,,,,,,
18114,141,18114,0.007349,,,,,,
18115,141,18115,0.042642,,,,,,
18116,141,18116,0.058642,,,,,,
18117,141,18117,0.011644,,,,,,
18118,141,18118,0.032539,,,,,,
18119,141,18119,0.029682,,,,,,
18120,141,18120,0.018383,,,,,,
18121,141,18121,0.035748,,,,,,
18122,141,18122,0.004456,,,,,,
18123,141,18123,0.041239,,,,,,
18124,141,18124,0.019631,,,,,,
18125,141,18125,0.108296,,,,,,
18126,141,18126,0.027678,,,,,,
18127,141,18127,0.021364,,,,,,
18128,141,18128,0.008673,,,,,,
18129,141,18129,0.009394,,,,,,
18130,141,18130,0.068081,,,,,,
18131,141,18131,0.039645,,,,,,
18132,141,18132,0.040107,,,,,,
18133,141,18133,0.010767,,,,,,
18134,141,18134,0.013932,,,,,,
18135,141,18135,0.023289,,,,,,
18136,141,18136,0.020696,,,,,,
18137,141,18137,0.06186,,,,,,
18138,141,18138,0.017046,,,,,,
18139,141,18139,0.045414,,,,,,
18140,141,18140,0.008595,,,,,,
18141,141,18141,0.021743,,,,,,
18142,141,18142,0.013157,,,,,,
18143,141,18143,0.032111,,,,,,
18144,141,18144,0.008028,,,,,,
18145,141,18145,0.010871,,,,,,
18146,141,18146,0.011876,,,,,,
18147,141,18147,0.021579,,,,,,
18148,141,18148,0.010251,,,,,,
18149,141,18149,0.008095,,,,,,
18150,141,18150,0.048523,,,,,,
18151,141,18151,0.086937,,,,,,
18152,141,18152,0.013745,,,,,,
18153,141,18153,0.024395,,,,,,
18154,141,18154,0.025327,,,,,,
18155,141,18155,0.01625,,,,,,
18156,141,18156,0.007206,,,,,,
18157,141,18157,0.102029,,,,,,
18158,141,18158,0.052304,,,,,,
18159,141,18159,0.01636,,,,,,
18160,141,18160,0.025274,,,,,,
18161,141,18161,0.097283,,,,,,
18162,141,18162,0.06154,,,,,,
18163,141,18163,0.066109,,,,,,
18164,141,18164,0.015212,,,,,,
18165,141,18165,0.05775,,,,,,
18166,141,18166,0.064307,,,,,,
18167,141,18167,0.017197,,,,,,
18168,141,18168,0.015932,,,,,,
18169,141,18169,0.210651,,,,,,
18170,141,18170,0.091743,,,,,,
18171,141,18171,0.029623,,,,,,
18172,141,18172,0.020784,,,,,,
18173,141,18173,0.033988,,,,,,
18174,141,18174,0.030412,,,,,,
18175,141,18175,0.050699,,,,,,
18176,142,18176,0.027496,,,,21.6,,
18177,142,18177,0.084542,,,,,,
18178,142,18178,0.07782,,,,,,
18179,142,18179,0.055874,,,,,,
18180,142,18180,0.072469,,,,,,
18181,142,18181,0.010644,,,,,,
18182,142,18182,0.033522,,,,,,
18183,142,18183,0.020798,,,,,,
18184,142,18184,0.035879,,,,,,
18185,142,18185,0.031551,,,,,,
18186,142,18186,0.023352,,,,,,
18187,142,18187,0.009784,,,,,,
18188,142,18188,0.016818,,,,,,
18189,142,18189,0.015428,,,,,,
18190,142,18190,0.053556,,,,,,
18191,142,18191,0.06123,,,,,,
18192,142,18192,0.031224,,,,,,
18193,142,18193,0.036389,,,,,,
18194,142,18194,0.042638,,,,,,
18195,142,18195,0.03481,,,,,,
18196,142,18196,0.019481,,,,,,
18197,142,18197,0.027391,,,,,,
18198,142,18198,0.123006,,,,,,
18199,142,18199,0.049603,,,,,,
18200,142,18200,0.025618,,,,,,
18201,142,18201,0.037471,,,,,,
18202,142,18202,0.024809,,,,,,
18203,142,18203,0.01233,,,,,,
18204,142,18204,0.011167,,,,,,
18205,142,18205,0.02206,,,,,,
18206,142,18206,0.023938,,,,,,
18207,142,18207,0.055419,,,,,,
18208,142,18208,0.067929,,,,,,
18209,142,18209,0.036649,,,,,,
18210,142,18210,0.016378,,,,,,
18211,142,18211,0.012568,,,,,,
18212,142,18212,0.025349,,,,,,
18213,142,18213,0.015175,,,,,,
18214,142,18214,0.181039,,,,,,
18215,142,18215,0.03567,,,,,,
18216,142,18216,0.057644,,,,,,
18217,142,18217,0.119732,,,,,,
18218,142,18218,0.045192,,,,,,
18219,142,18219,0.0413,,,,,,
18220,142,18220,0.012238,,,,,,
18221,142,18221,0.043626,,,,,,
18222,142,18222,0.008749,,,,,,
18223,142,18223,0.036271,,,,,,
18224,142,18224,0.035722,,,,,,
18225,142,18225,0.037049,,,,,,
18226,142,18226,0.050397,,,,,,
18227,142,18227,0.028732,,,,,,
18228,142,18228,0.011815,,,,,,
18229,142,18229,0.070197,,,,,,
18230,142,18230,0.035366,,,,,,
18231,142,18231,0.017011,,,,,,
18232,142,18232,0.013064,,,,,,
18233,142,18233,0.028956,,,,,,
18234,142,18234,0.057031,,,,,,
18235,142,18235,0.029034,,,,,,
18236,142,18236,0.002488,,,,,,
18237,142,18237,0.00802,,,,,,
18238,142,18238,0.046822,,,,,,
18239,142,18239,0.019227,,,,,,
18240,142,18240,0.016483,,,,,,
18241,142,18241,0.035725,,,,,,
18242,142,18242,0.115794,,,,,,
18243,142,18243,0.030023,,,,,,
18244,142,18244,0.018811,,,,,,
18245,142,18245,0.01303,,,,,,
18246,142,18246,0.051682,,,,,,
18247,142,18247,0.024672,,,,,,
18248,142,18248,0.096509,,,,,,
18249,142,18249,0.041389,,,,,,
18250,142,18250,0.026924,,,,,,
18251,142,18251,0.0085,,,,,,
18252,142,18252,0.047225,,,,,,
18253,142,18253,0.110468,,,,,,
18254,142,18254,0.021793,,,,,,
18255,142,18255,0.040217,,,,,,
18256,142,18256,0.011185,,,,,,
18257,142,18257,0.011825,,,,,,
18258,142,18258,0.058998,,,,,,
18259,142,18259,0.02779,,,,,,
18260,142,18260,0.027695,,,,,,
18261,142,18261,0.022565,,,,,,
18262,142,18262,0.050796,,,,,,
18263,142,18263,0.021702,,,,,,
18264,142,18264,0.055364,,,,,,
18265,142,18265,0.031211,,,,,,
18266,142,18266,0.028721,,,,,,
18267,142,18267,0.010654,,,,,,
18268,142,18268,0.010687,,,,,,
18269,142,18269,0.014484,,,,,,
18270,142,18270,0.050741,,,,,,
18271,142,18271,0.033667,,,,,,
18272,142,18272,0.022688,,,,,,
18273,142,18273,0.034366,,,,,,
18274,142,18274,0.037067,,,,,,
18275,142,18275,0.017546,,,,,,
18276,142,18276,0.06541,,,,,,
18277,142,18277,0.047479,,,,,,
18278,142,18278,0.009888,,,,,,
18279,142,18279,0.022712,,,,,,
18280,142,18280,0.037323,,,,,,
18281,142,18281,0.017058,,,,,,
18282,142,18282,0.026909,,,,,,
18283,142,18283,0.012178,,,,,,
18284,142,18284,0.023232,,,,,,
18285,142,18285,0.032366,,,,,,
18286,142,18286,0.061177,,,,,,
18287,142,18287,0.019345,,,,,,
18288,142,18288,0.019594,,,,,,
18289,142,18289,0.089604,,,,,,
18290,142,18290,0.054537,,,,,,
18291,142,18291,0.018207,,,,,,
18292,142,18292,0.02967,,,,,,
18293,142,18293,0.017364,,,,,,
18294,142,18294,0.010517,,,,,,
18295,142,18295,0.020561,,,,,,
18296,142,18296,0.011911,,,,,,
18297,142,18297,0.005088,,,,,,
18298,142,18298,0.012703,,,,,,
18299,142,18299,0.007347,,,,,,
18300,142,18300,0.020549,,,,,,
18301,142,18301,0.01476,,,,,,
18302,142,18302,0.056201,,,,,,
18303,142,18303,0.042514,,,,,,
18304,143,18304,0.022242,,,,,,
18305,143,18305,0.043401,,,,,,
18306,143,18306,0.083729,,,,,,
18307,143,18307,0.038739,,,,,,
18308,143,18308,0.046328,,,,,,
18309,143,18309,0.021944,,,,,,
18310,143,18310,0.112411,,,,,,
18311,143,18311,0.032111,,,,,,
18312,143,18312,0.02576,,,,,,
18313,143,18313,0.047625,,,,,,
18314,143,18314,0.015283,,,,,,
18315,143,18315,0.02314,,,,,,
18316,143,18316,0.033492,,,,,,
18317,143,18317,0.031831,,,,,,
18318,143,18318,0.007907,,,,,,
18319,143,18319,0.025247,,,,,,
18320,143,18320,0.048933,,,,,,
18321,143,18321,0.060786,,,,,,
18322,143,18322,0.018535,,,,,,
18323,143,18323,0.012064,,,,,,
18324,143,18324,0.039433,,,,,,
18325,143,18325,0.00874,,,,,,
18326,143,18326,0.022315,,,,,,
18327,143,18327,0.029541,,,,,,
18328,143,18328,0.022893,,,,,,
18329,143,18329,0.013212,,,,,,
18330,143,18330,0.053602,,,,,,
18331,143,18331,0.065766,,,,,,
18332,143,18332,0.030887,,,,,,
18333,143,18333,0.024416,,,,,,
18334,143,18334,0.013369,,,,,,
18335,143,18335,0.03576,,,,,,
18336,143,18336,0.014958,,,,,,
18337,143,18337,0.0916,,,,,,
18338,143,18338,0.047082,,,,,,
18339,143,18339,0.037962,,,,,,
18340,143,18340,0.056514,,,,,,
18341,143,18341,0.146588,,,,,,
18342,143,18342,0.035613,,,,,,
18343,143,18343,0.00841,,,,,,
18344,143,18344,0.032979,,,,,,
18345,143,18345,0.067051,,,,,,
18346,143,18346,0.055476,,,,,,
18347,143,18347,0.028469,,,,,,
18348,143,18348,0.014459,,,,,,
18349,143,18349,0.020071,,,,,,
18350,143,18350,0.040271,,,,,,
18351,143,18351,0.03856,,,,,,
18352,143,18352,0.020067,,,,,,
18353,143,18353,0.017917,,,,,,
18354,143,18354,0.027007,,,,,,
18355,143,18355,0.006979,,,,,,
18356,143,18356,0.027359,,,,,,
18357,143,18357,0.020684,,,,,,
18358,143,18358,0.02469,,,,,,
18359,143,18359,0.066081,,,,,,
18360,143,18360,0.052734,,,,,,
18361,143,18361,0.027715,,,,,,
18362,143,18362,0.042215,,,,,,
18363,143,18363,0.053884,,,,,,
18364,143,18364,0.086344,,,,,,
18365,143,18365,0.057758,,,,,,
18366,143,18366,0.149406,,,,,,
18367,143,18367,0.03259,,,,,,
18368,143,18368,0.015771,,,,,,
18369,143,18369,0.014105,,,,,,
18370,143,18370,0.068899,,,,,,
18371,143,18371,0.014925,,,,,,
18372,143,18372,0.011336,,,,,,
18373,143,18373,0.039985,,,,,,
18374,143,18374,0.024904,,,,,,
18375,143,18375,0.024252,,,,,,
18376,143,18376,0.00281,,,,,,
18377,143,18377,0.027956,,,,,,
18378,143,18378,0.033833,,,,,,
18379,143,18379,0.008461,,,,,,
18380,143,18380,0.009281,,,,,,
18381,143,18381,0.017926,,,,,,
18382,143,18382,0.001818,,,,,,
18383,143,18383,0.069433,,,,,,
18384,143,18384,0.051065,,,,,,
18385,143,18385,0.087364,,,,,,
18386,143,18386,0.040971,,,,,,
18387,143,18387,0.059826,,,,,,
18388,143,18388,0.143899,,,,,,
18389,143,18389,0.07664,,,,,,
18390,143,18390,0.034415,,,,,,
18391,143,18391,0.003415,,,,,,
18392,143,18392,0.023147,,,,,,
18393,143,18393,0.041363,,,,,,
18394,143,18394,0.016776,,,,,,
18395,143,18395,0.007483,,,,,,
18396,143,18396,0.016559,,,,,,
18397,143,18397,0.023935,,,,,,
18398,143,18398,0.02314,,,,,,
18399,143,18399,0.042417,,,,,,
18400,143,18400,0.017565,,,,,,
18401,143,18401,0.047981,,,,,,
18402,143,18402,0.057657,,,,,,
18403,143,18403,0.044767,,,,,,
18404,143,18404,0.016847,,,,,,
18405,143,18405,0.009308,,,,,,
18406,143,18406,0.043044,,,,,,
18407,143,18407,0.023321,,,,,,
18408,143,18408,0.022135,,,,,,
18409,143,18409,0.010966,,,,,,
18410,143,18410,0.043917,,,,,,
18411,143,18411,0.032805,,,,,,
18412,143,18412,0.076106,,,,,,
18413,143,18413,0.026018,,,,,,
18414,143,18414,0.034274,,,,,,
18415,143,18415,0.023784,,,,,,
18416,143,18416,0.073422,,,,,,
18417,143,18417,0.014108,,,,,,
18418,143,18418,0.013693,,,,,,
18419,143,18419,0.019981,,,,,,
18420,143,18420,0.050998,,,,,,
18421,143,18421,0.011931,,,,,,
18422,143,18422,0.02475,,,,,,
18423,143,18423,0.017033,,,,,,
18424,143,18424,0.027761,,,,,,
18425,143,18425,0.015867,,,,,,
18426,143,18426,0.017888,,,,,,
18427,143,18427,0.013402,,,,,,
18428,143,18428,0.019057,,,,,,
18429,143,18429,0.010576,,,,,,
18430,143,18430,0.018053,,,,,,
18431,143,18431,0.048983,,,,,,
18432,144,18432,0.01826,0.030809,28.94,,15.5,,
18433,144,18433,0.008274,,,,,,
18434,144,18434,0.019117,,,,,,
18435,144,18435,0.021946,,,,,,
18436,144,18436,0.025694,,,,,,
18437,144,18437,0.052161,,,,,,
18438,144,18438,0.107946,,,,,,
18439,144,18439,0.025337,,,,,,
18440,144,18440,0.052451,,,,,,
18441,144,18441,0.027644,,,,,,
18442,144,18442,0.014606,,,,,,
18443,144,18443,0.012579,,,,,,
18444,144,18444,0.010258,,,,,,
18445,144,18445,0.010703,,,,,,
18446,144,18446,0.015182,,,,,,
18447,144,18447,0.034961,,,,,,
18448,144,18448,0.017759,,,,,,
18449,144,18449,0.038919,,,,,,
18450,144,18450,0.034548,,,,,,
18451,144,18451,0.006275,,,,,,
18452,144,18452,0.012589,,,,,,
18453,144,18453,0.035227,,,,,,
18454,144,18454,0.012685,,,,,,
18455,144,18455,0.050774,,,,,,
18456,144,18456,0.068041,,,,,,
18457,144,18457,0.016748,,,,,,
18458,144,18458,0.023413,,,,,,
18459,144,18459,0.029804,,,,,,
18460,144,18460,0.02961,,,,,,
18461,144,18461,0.040217,,,,,,
18462,144,18462,0.016694,,,,,,
18463,144,18463,0.016716,,,,,,
18464,144,18464,0.012912,,,,,,
18465,144,18465,0.027424,,,,,,
18466,144,18466,0.055807,,,,,,
18467,144,18467,0.088537,,,,,,
18468,144,18468,0.088636,,,,,,
18469,144,18469,0.051052,,,,,,
18470,144,18470,0.032375,,,,,,
18471,144,18471,0.01703,,,,,,
18472,144,18472,0.072515,,,,,,
18473,144,18473,0.067138,,,,,,
18474,144,18474,0.01505,,,,,,
18475,144,18475,0.121237,,,,,,
18476,144,18476,0.067299,,,,,,
18477,144,18477,0.022344,,,,,,
18478,144,18478,0.05052,,,,,,
18479,144,18479,0.112236,,,,,,
18480,144,18480,0.076215,,,,,,
18481,144,18481,0.01292,,,,,,
18482,144,18482,0.02746,,,,,,
18483,144,18483,0.028868,,,,,,
18484,144,18484,0.029934,,,,,,
18485,144,18485,0.016409,,,,,,
18486,144,18486,0.043287,,,,,,
18487,144,18487,0.062107,,,,,,
18488,144,18488,0.008598,,,,,,
18489,144,18489,0.043129,,,,,,
18490,144,18490,0.017083,,,,,,
18491,144,18491,0.057982,,,,,,
18492,144,18492,0.0204,,,,,,
18493,144,18493,0.019094,,,,,,
18494,144,18494,0.042241,,,,,,
18495,144,18495,0.036113,,,,,,
18496,144,18496,0.049868,,,,,,
18497,144,18497,0.076113,,,,,,
18498,144,18498,0.010909,,,,,,
18499,144,18499,0.03622,,,,,,
18500,144,18500,0.036813,,,,,,
18501,144,18501,0.018667,,,,,,
18502,144,18502,0.009193,,,,,,
18503,144,18503,0.018129,,,,,,
18504,144,18504,0.026401,,,,,,
18505,144,18505,0.061067,,,,,,
18506,144,18506,0.014842,,,,,,
18507,144,18507,0.015265,,,,,,
18508,144,18508,0.044219,,,,,,
18509,144,18509,0.014015,,,,,,
18510,144,18510,0.058301,,,,,,
18511,144,18511,0.011539,,,,,,
18512,144,18512,0.036346,,,,,,
18513,144,18513,0.016981,,,,,,
18514,144,18514,0.037777,,,,,,
18515,144,18515,0.010673,,,,,,
18516,144,18516,0.020649,,,,,,
18517,144,18517,0.025825,,,,,,
18518,144,18518,0.065975,,,,,,
18519,144,18519,0.00466,,,,,,
18520,144,18520,0.040676,,,,,,
18521,144,18521,0.02803,,,,,,
18522,144,18522,0.022012,,,,,,
18523,144,18523,0.017417,,,,,,
18524,144,18524,0.01998,,,,,,
18525,144,18525,0.057369,,,,,,
18526,144,18526,0.016034,,,,,,
18527,144,18527,0.077323,,,,,,
18528,144,18528,0.01552,,,,,,
18529,144,18529,0.019963,,,,,,
18530,144,18530,0.007083,,,,,,
18531,144,18531,0.012113,,,,,,
18532,144,18532,0.02495,,,,,,
18533,144,18533,0.045694,,,,,,
18534,144,18534,0.040578,,,,,,
18535,144,18535,0.012923,,,,,,
18536,144,18536,0.011725,,,,,,
18537,144,18537,0.011812,,,,,,
18538,144,18538,0.052077,,,,,,
18539,144,18539,0.011264,,,,,,
18540,144,18540,0.005081,,,,,,
18541,144,18541,0.064182,,,,,,
18542,144,18542,0.059893,,,,,,
18543,144,18543,0.012778,,,,,,
18544,144,18544,0.002143,,,,,,
18545,144,18545,0.032849,,,,,,
18546,144,18546,0.029154,,,,,,
18547,144,18547,0.073863,,,,,,
18548,144,18548,0.042991,,,,,,
18549,144,18549,0.051957,,,,,,
18550,144,18550,0.025733,,,,,,
18551,144,18551,0.029131,,,,,,
18552,144,18552,0.029748,,,,,,
18553,144,18553,0.013664,,,,,,
18554,144,18554,0.043472,,,,,,
18555,144,18555,0.028338,,,,,,
18556,144,18556,0.034515,,,,,,
18557,144,18557,0.00935,,,,,,
18558,144,18558,0.004843,,,,,,
18559,144,18559,0.050534,,,,,,
18560,145,18560,0.019604,,,,,,
18561,145,18561,0.062998,,,,,,
18562,145,18562,0.016925,,,,,,
18563,145,18563,0.006906,,,,,,
18564,145,18564,0.010796,,,,,,
18565,145,18565,0.006402,,,,,,
